,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X601169.CH.EQUITY,0.124871050367903,0,0,0.0282680004620549,0,0,0.0257543706191902,0,0,0,0,0.046169756126404,0.222350452815452,0.141939849948546,0,0,0.0509695695356736,0,0,0,0.0176948672466042,0,0,0.109595616617356,0,0,0,0,0,0,0,0,0,0,0.132416762081406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399716018452164,0
X601229.CH.EQUITY,0,0,0,0.103187991140563,0,0,0.0691154558340496,0.0258040954443553,0,0,0,0,0,0,0.137377472784788,0.328430725018443,0,0,0,0,0.201135840946381,-0.057091520094268,0,0,0,0,0.145009567068331,0,0,0,0,0,0.00949794866878315,0,0,0,0.136732848676613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627202378099108
X601288.CH.EQUITY,0,0,0,0,0.568127965082783,0,0,0,0,0,0.159368958223827,0,0,0,0.104753801677319,0,0.0164347285122414,0,0,0.0151078943056359,0,0,-0.0517951051783637,-0.110211397558772,0.0657214274112259,0,0,0,0,0,0,0,0,0.132454899472881,0,0,0,0.0694666504447258,0,0,-0.144197870052666,0,0,0,0,0.0585424505326444,0,0,0.0925874576522401,0,0
X601328.CH.EQUITY,0.00823312661477201,0,0.199411402828567,0,0,0,0,0,0,0.0854989720641223,0.119284992280249,0,0.00782875563647897,0,0.165028492123915,0,0.303674379795171,0,0,0,0,0,0,0,0,0,0,-0.0392008986090306,-0.0508664597252966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606423022109983,0
X601398.CH.EQUITY,0,0,0,0.0379061702131409,0,0,0.180528330761535,0,0,0.0126908665137853,0,0.351764930294869,0,0.123335429294202,0,0.0619913582262338,0,0,0.177664629984517,0.160324338785513,0,0,0,0,0,0,0,0,0,0,0.0671718784905058,0,0,0,0,-0.0579604483613059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539690757466325,0.0680850508866087
X601577.CH.EQUITY,0,0,0,0.507861016028844,0.10605103989262,0,-0.15897225615836,0,0,1.73472347597681e-18,0,0.188873972301555,0,0,0,0,0,-0.119717082381812,0,0,0,0,0.120616705562457,0,0,0,0,0.0513935142777696,-0.272077456501538,0,0.0920653881746846,0,-0.0474151851967384,0,0.0682489735061623,0.189498086015824,0,0,0,0,0.261928545701648,0,0,0,0,0,0,0,0,0,0.111218915063966
X601818.CH.EQUITY,0,0,0.0687202955579696,0.232432684860826,0.320730584289267,0,0,0,0,0,0,0,0.155916017504743,0.174590785745979,1.38777878078145e-17,0,0,0,0.164492127724231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.069976438441175,0,0,0,0,0,0,0,0.0142122383487757,0,0,0,0.0611121598871336,0,0,0,0,0.0381992415734176,0
X601838.CH.EQUITY,0,0.196906957100939,0,0,0,0,0.182276003201382,0,0,0,0,0,0,-0.396706872000894,0.193977885642606,0,0,0,0,0,0,0,-0.0263017029509714,0.610734132129994,0,0,0,0,0,0,0,0,0,0,0,-0.259942040054351,0,0,0,0,0,0.430311528579769,0,0,-0.0430176901389608,0,0,0,-0.00476778851155142,0,0.141150048689845
X601939.CH.EQUITY,0,0.0584632259586593,0,0,0,0.257186818140801,0,0,0,0.0480218416307089,0,0,0.199220559923858,0,0,0,0,0,0,0,0,0.137277199152596,0,-0.0397964226312282,0,0,0.129978308224472,0,0,-0.0870885792549295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127650202007501,0,0,0,0,0,0.0553151947739221,0.0718528968160259
X601988.CH.EQUITY,-1.38777878078145e-17,0,-0.190983352379055,0,0.138063141716102,0,0,0.209252595175312,0,0,0,0,0.404832830064931,0,0,0,0,0,0.232458407846519,0,0,0,0.0660020500436915,0,0,0.0808879675936575,0,0.0716959317680184,0,0,0,-0.151660276819126,0.159362119242147,0,0,0,0,0,0,0,0.139117831580425,0,0,0,0,0,0,0,0,0,0.184647325922006
X601998.CH.EQUITY,0,0,0.00301129951464238,0,0,0,0,0,0,0.0483170665447155,0.15098868165419,0.185108826957655,0,0,0,0,0,0,0.00888337532285327,0,0,0.0995650811994877,0.0980419212544159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086469911434444,0,0.230160740910719,0,0,0.036774140665566,0,0,0,0,0,0,0,0.0201820151884228,0.00876734385981999
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280379863531549,0,0.296938537703902,0,0.233710737666497,0,0,0,0,0,0,0.0535560762180142,0,0,0,0,0,0,0,0.0934801340242768,-0.0860972689993546,0,0,0,0,0.0291823699193258,0,0,0,0,0,-0.0870095622289824,0,0,0,0.10084710728585,0
X601916.CH.Equity,0,0,0,0,0.149606196267618,0,0,0,0,0.0491359736084294,0,0.459245610656312,0,0,0,0.0964892526369555,0,0,0,0,0,0,0,0,0,0,-0.0861006986089861,0.165728242392896,0,0,0,0,0,0.133136440231178,0,0,0.0476817879394064,0,0,0,0,0.232813992944115,0,0,0,0.0631718042122161,0,0,0,0,-0.36297733123492
X601077.CH.Equity,0,0,0,0.0862588357407765,0.0152640147783141,0,0,0,0,0,0,0,0,0,0,0,0,0.504933233707854,0,0,0.0994288895442174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675067647712782,0.347100114242381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.154196421213218,0,0,0,0,0,0,0,0,0,-0.0599365933528201,0,0,0.0751660206708324,0.0790502169512697,0,0.0347853245488844,0.118285136604484,0,0,0,0,0,0,-0.03207916517216,0,0.193848269036439,0,0,0,0,0,0,0,0,-0.00266139880871063,0,0,-0.0648236067358923
X2388.HK.EQUITY,0,0,-0.0420287270677847,0,0,0,0.333260893139903,0,0,0,0,0,0,0,0,0.00996853471159601,0,0,0,0,0,0,0,0.0974046803708543,0.328518239744403,0,0.321449524990354,0,0,0,0,0,-0.122887830744194,0,0,0,0,0.0220631064956846,0.0500388483892859,0,0,0,0,0,0,0,0,0.0326027106991218,0,0.210792119028545,0
X5.HK.EQUITY,0,0.293890305876343,0,0,0,0,0,0,0.00287384417954135,0,0,0,0,-0.114100744909044,-0.0603377519237273,0.0748326041389092,0,0,0,0,0,0,0,0,0,0.668869657541583,0,0,0,0,0,0,0,-0.0724990559809381,0,0.0117612923708437,0,0,0,0,0,0,0,0,0,0,0,0,0.285111699759727,0,-0.065048161703713
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191433959836148,0,0,-0.104599138954138,0,0,0,0,0.00182226117501878,0.143151569852836,0.0974769612044113,0,0,0,0,0,-0.0380789289146086,0.319978911373751,0,0,0,0,0,0.224879766180116,0.164559517837484,0,0,0.0987889012626152,0,0
X2884.TT.EQUITY,0,0,-0.0090109533928817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918149513522784,0,0,0.0259984487719788,0,0,0,0,-0.118063526130077,0.18556995353091,0.490160587879614,0,0,0,0.0363514811582488,0,0,-1.38777878078145e-17,0,0,0,-0.0303653294503486,0,0,0,0.175151220197989,-0.187834680075701,0,0,-0.140004986079332
X2886.TT.EQUITY,0,0.0269326444683068,0.0540733496807935,0,0,0,0.260533507417929,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112606194425511,0,-0.135063636838568,0,0.0163659587079823,0,0.236079569957715,0.0932723806871166,0.0897376456187182,0,0,0,0,0,0,-0.087197147202763,0,0,0,0,0,0,0,0,0,0,0.325337732024087,0,-0.037253147343902,0,-0.197672790570338
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166307744476618,0,0,0,0,0,0,0,0,0,-0.0489061343337863,0,0.144759030401075,0.246206073054968,0,0,0.108036138925149,0,0,0,0.0277731911440396,0,0,0,0,0,0,0,0,0,0.111938724215989,0,0,0.45768121676297,-0.0471312411105889,0.127546528662865
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615746522340168,0,0,0.337003362130435,0.141820343629601,0,0.196163923216394,0,0.0747939651622401,0,0,0,0,0,0.0324107187931475,0,0,0,0,-0.0267175468946352,0.0875095431288175,0,0,0,0.0106182201298258,0,0
X5880.TT.EQUITY,0.0712169776191761,0,0,0,0,0,0.269767985171427,0,0.00463952395647374,0,0,0,-0.247979466279985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282431344247432,0,0,0,0,0,0,0,0,0,0,0,0,0.0156449116645634,0,0,-1.38777878078145e-17,0.345232111812719,0,0.0366173791203822
X600030.CH.EQUITY,0,-0.0920274201595845,0.00121662750406443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307882992312432,0,0,0,0.113539445072795,0,0,0,-0.0205576867741558,-0.235598902386265,0,-0.10178699027831,0,0,0.160686206682484,0,0.456943779348113,0,0.205467096801202,0,0,0,-0.0791100784601724,0,0,0,0.0040222012301555,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0388674499003762,0,0.215977773440644,0,0,0,0,0,0.0453123907508913,0,0,0,0,0,0.0284278967328424,0,0,0,0,0,0,0,0,0,0.177281021604074,0,0.143381766096051,0.0684410429663301,0.107381782232028,0,0,0,0,0.0472873435816715,0,0,0,0,0,-0.134282460498853,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,-0.126991059622547,-0.414654760426607,0,0,0,0,0,0,0,0,0,0,0,0,0.137073014222245,0.052695257902574,0.288731285298722,0,0,0,0,0,0,0.136876402841647,0,0.0239038820113714,0,0,0,0.103679747087815,0.309362450186252,-0.0120585101414985,0,0,0,0,0,0,0,-0.163800532163038,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,-0.0102792549499369,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.108263603230359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68855523856039,0,0.232781001429091,0,0,0,0.0155903969684201,0,0,0,0,0,0,0,0.00740195115482846,0
X601688.CH.EQUITY,0,0,0,-0.065146627614751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332286761954419,0.223914731513051,0,0.208068453339969,0,0,0.0372208520586114,-0.0034762709693175,0,0,0,0,0,0,0,0.0789290185541843,0.0215729911881476,0.0648300924148512
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47546686575951,0,0.0279032368951048,0,0,0,0.114895831195625,0.165828382126422,0,0.461786145169043,0.0787526946183153,0,0,0,0,0,0,0,0,0,0,0,0.392194453230104,0,0,-0.0522935427881432,0,0,0,0,0,0.165031645527299,0
X601318.CH.EQUITY,0,0,0.0215332175957788,0,0,0,0,0,0,0,0,0,0,0,0.042770269475394,0.0282071005415994,0,0,0.0508007631534564,0,0,0,0.152104687626633,0,0,0,0,0,0,-0.0596250319114912,0,0,0,0,-0.0917342792897426,0,8.67361737988404e-19,0,0,0,0,0,0.539620025551135,0.0610329473715082,0,-0.0928170389720231,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.0444210354995245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192087446206757,0,0,0,0,0.138118170564969,0,0.264940682827362,0,0,0,0,0,0,0,-0.1380557597692,0,0,0.0718259977313475,0,0,0.220191898994469,0.144077330116547,0,0,0,0,0,0,0,0,0,0.128681063665951,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424006873985956,0,0,0,0,-0.120947659900726,0.061258324084464,0,0,0.00506249045034016,0,0.0361716794358283,0,0,0,0,0,0,-0.0341077757234247,0,0,0,0.0764412894694849,0,0,0,0.548116260594883,0.439650905371209,0.0670697909951182,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.182595186257637,0,0,0,0,0,0,0.0240211856932609,0,0,0,0,0,0,0,0.106857255851637,0,0,0,0,0,0,0.0347654113459125,0,0,0,0,0.0206516547523724,0,0,0.043655669534594,0.026359709244041,0.557799795000213,0,0,0.00961857510749172,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0940330075889565,0,0,0,0,0,0,0,0,0.057867529910519,0,0,0,-0.106918756048656,0,0,0,0,0,0,0,0,0,-0.0577911506729738,0,-0.194405878195446,0,0,0,0,0,0.354269274524542,0,0.313050684814505,0.228654420636632,0,0,0,0,0.0522337262427497,0,0,0
X1299.HK.EQUITY,0,-0.0143617954227372,0,0,0,0.143377556222918,0,-0.701040453419263,0,0,0,0.0160073987921241,0,0.490262213566516,0,0,0,0,0.108372864609613,0,0,0,0,0,0,0,0,0,0,0,0,0.0433769450464987,0,0,0,0,0,0.1121990616354,0,0,0,0.112633520580374,0,0.0485149627380614,0,0,0,0,0.168521056105014,0.120446393190299,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.016873597792327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449955371918214,0,-0.169487716127357,0,0.186642574095377,-0.168410603252488,0.161795063549044,0,0,0,-0.0850992977484402,0,-0.134764741823223,0,0.0203540381845544,0,0.20918215844918,0,0,0,0,0,0.360894108057578,0,0.138275621750701,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.189627152421768,0,0,0,0,-0.0518161842282563,-0.0199756569867971,0,0,-0.0248906793929642,0,0,0,0,0,0,0,0,0,0,0,0.0688709216283377,0.217777761233005,0,0,0.0549247968381696,0,0,0,0,-0.0125287809842789,0,0,0,0,-0.0436718868416479,0,0,0.260337131304965,0,0.153753843459417,0.242394228103031,0,0
X2883.TT.EQUITY,0,0,0,0,0,0,0.0888852546077009,0,0,0,0,-0.0179929853792862,-0.0575323219939914,0,0,0,0,0.0406125380583278,0,0.108367709113523,0,0,0,0,0,0,0.122225167219653,0,0,0.000567984499007646,0,0,0,-0.0852389807721115,0,0,0,0,0,0,0,0,0,0,0,-0.0604481923733429,0.359782797277539,0,0,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.156088230120783,0,0,0,0,0,0,0.0931913073721678,0,0,-0.043401574768649,0,0,0,0,0.22940344656113,0,-0.0834152520559753,0,0,0,0,0,0.055509250023645,0,0,0,0,0,0,0,0,0,0,0.459411464617251,0.261433727301704,0,0,-0.0162157827093363
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.263480487827654,0,0,0.155263760520531,0,0.466877879608156,0,0,0,0.179541495130391,0,0,0,-0.187932397572692,0,-0.0691510120486668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525651497213158,-3.46944695195361e-18,0,-0.391936666189448,0,-0.0650916278796305,0,0,0,0,0,0
macro_return_add,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306797033384398,0,0,0,0,0,0,0,0,0,0,-0.278486559303463,0,0,0,0,0,0.00502136248920707,0,0,0.0581463877913807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306424042389212,0
