,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X601169.CH.EQUITY,0.121755604698114,0,0,0.03862333709991,0,0,0,0,0.0312010327565661,0,0,0.0290348841639398,0.193144598011641,0.136885216408852,0,0,0.0550601827483752,0,0,0,0.0263825065233346,0,0,0.0997674977710682,0,0,0,0,0,0,0,0,0,0,0.14726549063512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028661955897763,0
X601229.CH.EQUITY,0,0,0,0.0624001288924558,0,0,0.0775468006993923,0,0,0,0,0,0,0,0.187555125968406,0.382154466911936,0,0,0,0,0.216444503108413,-0.0683811911182104,0.0242552436619627,0,0,0,0,0,0,0,-0.012031505195145,0,0.0388712711697472,0,0,0.0726548305395177,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.316296960506441,0,0,0,0,0,0.0677297182379253,0,0,0,0.0394113228880414,0.0319965884665017,0.0805462524848227,0,0,0.117076094883396,0,0,-0.0729855552123615,0,0.10103908921442,0,0,0,0,0,0,0,-0.0371225680204952,0.142199991508052,0,0,0,0.0997589697168179,0,0,0,0,0,0,0,0,0,0,0,0,-0.11003108083847
X601328.CH.EQUITY,0,0,0.214334793267175,0,0,0,0,0,0,0.0883110401733536,0,0,0.0476118843746798,0,0.153714660873817,0,0.321205523216643,0,0,0,0,0,0,0,0,0,0,-0.0330726212606592,-0.0276014183449305,0,0,0,0,0.0043103996554247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105432529018241,0
X601398.CH.EQUITY,0.0056263781470499,0,0,0,0,0,0.0377286440095512,0,0,0.0612011971745056,0,0.385253556187946,0,0.120683106865538,0,0,0,0.0948555083839391,0.0515470849412695,0.176918784529704,0,0,0,0,0,0,0,0,0,0,0.0211091071265178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941620618862533,0
X601577.CH.EQUITY,0,0,0,0.276886770454927,0,0,-0.198300442784608,0,0,0,0,0.228421485247345,0,0,0,0,0,-0.104689216215206,0,0,0,0,0.19482976055514,0,0,0,0,0,-0.243058160076516,0,0.15685171586454,0,-0.0674249173558735,0.0598204687098988,0.220520571402721,0.164624747827512,0,0,0,0,0.287822532558812,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.065221930160944,0.222308048418484,0.316400583948784,0,0,0,0,0,0,0,0.146968793491304,0.168341678872179,-1.38777878078145e-17,0,0,0,0.150613058342442,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067796449991929,0,0,0,0,0,0,0,0.0136466378823453,0,0,0,0.0612342529112154,0,0,0,0,0.0365952935185808,0
X601838.CH.EQUITY,0.194725481680845,0.0903361053397549,0,0,0,0,0.156579723833376,0,0,0,0,0,0,-0.363892170379432,0.342980061400457,0,0,0,0,0,0,0,0,0.40732396875741,0,0,0,-0.0754564961886848,0,0,0,0,-0.00299638440845224,0,0,-0.169740634653153,0,0,0,0,0,0.37227423090845,0,0,-0.0625888024248084,0,0,0,0,0,-0.22888669402765
X601939.CH.EQUITY,0,0.160889286485768,0,0,0,0.196368692294703,0,0,0,0.115930231085599,0,0,0.120823665049797,0,0,0,0,0,0,0,0,0.199288535478086,0,-0.0705144311761289,0,0,0.121706210226471,0,0,-0.123966940104706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138918496622138,0,0,0,0,0,0.144985074704184,-0.0405303520465577
X601988.CH.EQUITY,0,0,-0.0015458848426783,0,0.267764097604572,-3.46944695195361e-18,0,0,0,0,0,-0.0613717313305312,0.489166451929796,0,0,0,0,0,0.266800453205246,0,0,0.0334637127597968,0,0,0,0,0,0,0,0,0,-0.0191579503979447,0.173742099440407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.186680894332966,0.189445619814829,0,0,0,0,0,0,0.0603743329704471,0,0,0.1188511304725,0.0565632676285128,0,0,0,0,0,0,-0.00113147286116937,0,0,0,-0.0293811966815446,0,0,0.111460440689884,0,0.246082583710188,0,0,0.0530002501086322,0,0,0,0,0,0,0,0.00803237932326725,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287583966923581,0,0.179666771424606,0,0,0,0.0475660656750468,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0634767275630529,-0.0328242194474972,0,1.73472347597681e-18,0,0,0.0678222039032129,0,0,0,0,0,-0.0723767704602117,0,0,0,0.15884305159625,0.0567203584738585
X601916.CH.Equity,0,0,0,0.140271363205534,0,0,0,0.228814280389904,0,0.0275373039276553,0,0.28983536993387,0,0,0,0.0116890777831339,0,0,0,0,0.166352751919572,0,0,0,0,0,0,0.0928367691136493,0,0,0,0,0,0,0,0.192647435860869,0,0,0,0,0,0.140824277981224,0,0,0,0,0,0,0,0,0.0398923700117779
X601077.CH.Equity,0,-0.0338557766798437,0,0,0.146453095304238,0,0,0,0,0,0,0.0251062405469808,0,0,0,0.0109176202023044,0,0.462023217031307,0,0,0.0380415350502436,0.140963286044743,0.0362842771918576,0,0,0.0779205171490921,0,0,0,0,0,0,0,0,0,0,0.300719277660571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230736088110093
X11.HK.EQUITY,0,0,0,0.109671107479242,0,0,0,0,0,0.0372351172641659,0,0,0.0561136687767547,0,0,0,0,0,0,0,-0.125571469325193,0,-0.0578572606486355,0,0,0.379117500127095,0.059834320484049,0,0,0.0726436951450327,0,0,0,0,0,0,0,0,0.0636899725454175,0,-3.46944695195361e-18,-0.0713003795597694,0,1.73472347597681e-18,0,0,0,-0.0215749587628309,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.0748487561198984,0,0,0,0,0,0,0,0,0.0015836520279862,0,0,0,0,0,0,0,0.122941644932937,0.414042443671415,0,0.305928295354024,1.73472347597681e-18,0,0,0,0,-0.0544153065773116,0,0,0,0,0.113828575937106,0.00659186973592514,0,0,0,0,0,0,0,0,0,0,0.124601550223634,0
X5.HK.EQUITY,0,0.0977884049601837,0,0,0,0,0,0,0.0889425847488517,0,0,0,0,0,-0.115463125878092,0.176983838049608,0,0,0,0,0,0,0,0,0,0.57713193972036,0,0,0,0,0,0.222885902579706,0,-0.0825507940805035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467105105746287,0.101041315146511,0,0.0595586134632678
X2880.TT.EQUITY,0,0,0,0,0,0,0.0283498970014288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357535559515479,0,0,-0.0890701887158366,0,0,0,0,0.0322987151889651,0.111309269533692,0.0667395203241461,0,0,0,0,-0.0559762504120603,0,0.349409564351171,0,0,0,0,-0.00134249614258429,0.230747167583991,0.212825555746467,0,0,0.079047164355746,0,0.0726628377458756
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150434479975084,0,0,0,0,0,0,0,-0.0752494677589673,0.15129300452329,0.419081637426589,0,0,0,0.0966368762017483,0,0,0.0485313217838648,-0.0426950668361703,0,0,0,0,0,0.00865373522288437,0.303513458634327,-0.292799987390831,0,0,0
X2886.TT.EQUITY,0,0.0270598302698125,0,0,0,0,0.33954831592936,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245694494873701,-0.0222159376075845,0,-0.226910547571783,0,0,-0.222871791267067,0.397091875433318,0.156711095942406,0,0,-0.0861274500332185,0,0,0,0,0,-0.00297455017342322,0,0,0,0,0,0,0,-0.0166875176718205,0,0.378904747483512,0,0,0,0.0193621491486267
X2891.TT.EQUITY,0,0,0,0,0,-0.0243403398679548,0,0,0,0,0,0,0,0,0,0,0,-0.0185629291542765,0,0,0,0,0,0,0,-0.0157010925631029,0,0.166809371790574,0.207043992650334,0,0,0.185373404027466,0,0,0,0,0,0,-0.0825074843948721,0.0106753025100534,0.139869200786676,0,0,0,0,0.0981978796923759,0,0,0.419205842896114,-0.10816350963388,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616700393842696,0,0,0.267350081049934,0.139982945125954,0,0.192853141245231,0,0.101013416127313,0,0,0,0,0,0.0948183292753857,0,0,0,0,-0.0518968488848136,0.0580824764438248,0,0,0,0.0576536007556745,0,0
X5880.TT.EQUITY,0.0475194681527472,0,0,0,0,0,0.255638683071081,0,0.0206697880520244,0,0,0,-0.237306324330469,0,0,0,0,0,0,0,0,0,0.0136651602878057,0,0,0,0,0,0,0,0,0.246521887574569,0,0.0181201969207368,0,0,0,0,0.0185309907144377,0,0,0,0,0,0.0355286855794967,0,0,0,0.416298946862427,0,0
X600030.CH.EQUITY,0,-0.15340223212877,0.0800292524771476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103206929737504,0.0564800720915915,0,0,0,0,-0.161157487824095,0,-0.0645999184184177,0,0,0,0,0.531155073623097,0,0.188267127395309,0,0,0,-0.102141597057521,0,0,0,0,0.127857280251684,0,0,0,0,0.0231816498801275
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.223837974545682,0,0,0,0,0,0.0896505288642051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192610939696527,0,0.165423269199655,0.051093357070919,0.100459779246146,0,0,0,0,0,0,0.00789616977422096,0,0,0,-0.142493015094158,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.325187739308806,0,0,0,0,0,0,0,0,0,0,0.105567895544,0,0.0168632451645149,0.0245365802089452,0.0357904910837191,0,0,0,0,0,0,0.160324083285195,0,0.131106983010437,0,0.186657522270662,0,0.0705774769283653,0.330705832145216,-0.141339923387198,0,0,0,0,0,0,0,-0.271163923155087,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,-0.047343222727669,-0.0237058629179287,0,0,0,0,0,0,0,0,0,0,0,0,0.177360938940326,0,0.0499796920160274,0.0316900975183619,0,0,0,0,0,0,0,-0.0215885695942253,0,6.93889390390723e-18,0,0.639611979935003,0,0.199621382660586,0,0,0,0,0,0,0,0,0,0,0,0,-0.139243590504137
X601688.CH.EQUITY,0,-0.161634644011209,0,-0.150719387700159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958608726701966,0,0,0,0,0,0,0,0,0,0,0,0.0895453958240684,0,0,0,0.258351123746665,0.155367795726903,0.224958985399577,0.340896114809002,0,0,0.0297515708556762,0,0,0,0,-0.0621537719877903,0,0,-0.00631290982117226,0,0.0125865368887533,-0.0378176027690995
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291014824217074,0,0,0,0,0,0.155640083414874,0.151566836409944,0,0.463982081635137,0,0,0,0,0,0,-0.169330036324206,0,0,0,0,0,0.425455015735772,0,0,-0.299113774352478,0,0.168242179488659,0.0859582840284835,0,0,0,0
X601318.CH.EQUITY,0,0,0.0222479444512823,0,0,0,0,0,0,0,0,0,0,0,0.0294934937811069,0.0224046544434773,0,0,0.0306178901082851,-0.0206987025638989,0.0430958503254053,0,0.155662218125886,0,0,0,0,0,0,-0.0638371713666385,0,0,0,0,-0.0825669989576454,0,0,0,0,0,0,0,0.559292187205992,0.0875741718358791,0,-0.105252504777373,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.0154395809833827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367681677527645,0,0,0,0,0.106162954214973,0,0.151690933147561,0,0,0,0,0,0,0,-0.14299033318004,0,0,0.116986796645111,0,0,0.286686801124383,0.122278470866819,0,0,0,0,0,0,0,0,0,0.124921421883489,0
X601336.CH.EQUITY,0,0,0,0,-0.0388873945382314,0,-0.0146885056714467,0,0,0,0,0,0,0,0,0,-0.0124369308698557,0,0,0,0,-0.126668104226857,0.0854641873965169,0,0,0,0,0.0467469646970388,0,0,0,0,0,0,-0.0218536092081867,0,0,0,0.0819883573614298,0,0,0,0.578712076903762,0.419766977564698,0.0422495462248628,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0.0260599530564628,0,0,0,0,0.175310754003536,0,0,0,0,0,0,0.019173125618501,0,0,0,0,0,0,0,0.107419750953359,0,0,0,0,0,0,0,0,0,0,0,0.0188583771628046,0,0,0.0437312009970608,0.0105731688912136,0.551900064653997,0,0,0.0213084700929832,0.0338816271197708,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.195278333173731,0,0,0,0,0,0,0.0359708719207888,0,0,0,0,0,-0.144325712702884,0,-0.0672986021179836,0,0,0,0,-0.0226058309599338,0,0,0,0,-0.0843480965065495,0,0,0,-0.132132237249172,0,0.243991490777194,0,0.352031631077389,0.180974084973891,0,0.0626826488734408,0,0,0.0273173397254034,0,0,0
X1299.HK.EQUITY,0,-0.0266411515866535,0,0,0,0.367696898914495,0,-0.679187483108539,-0.0794077614709069,0,0,0,0,0.337605730967871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365967944106547,0,0,0,0,0,0.141219936104671,0,0,0,0.191598142252537,0,0,0,0.00124003856592054,0,0,0.151521606603621,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613931925963602,0,-0.162790691185094,0,0.163897603113973,-0.142383869349145,0.143649036406424,0,0,0,-0.127533789550548,0,0,0,0.0266767991794967,0,0.0726135239013642,0,0,0,0,0,0.402849964536052,0,0.164445073358012,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.101833670666209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673449689239457,0,0,3.46944695195361e-18,0.0424239937860911,0.1767309333793,0,0,0.0157361229280845,0,0,0,0,0,0,0,0,0,0,0,-0.0362039829364738,0.252775922835612,0,0.172123427163784,0.328809139576365,0,0
X2883.TT.EQUITY,0,0,0,0,0,0,0.0880491721898603,0.0187416576522237,0,0,0,-0.0451340119764273,-0.0552818658514897,0,0,0,0,0,0,0.106891852000408,0,0,0,0,0,0,0.160646660025406,0,0,0,0,0,0,-0.0961595793326742,0,-0.0136389772851734,0,0,0,0,0,0,0,0,0,-0.0571611883193801,0.349034885183227,0,1.73472347597681e-18,0,0
X2888.TT.EQUITY,0,0.0641853870036735,0,0,0,-0.122362918721324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161936184738205,0,0,-0.0709235040073736,0,0,0,0,0.281307048306038,0,0,0,0,0.106122476954908,0,0,0.115593745785788,0,0,0,0,0,0,0,0,0.0749740644641871,0,0.344576848720227,0.124454948136965,0,-0.0480267559956004,0.16277395570156
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.225728346260526,0,0,0,0,0.507367996069501,0,0,0,0.114766754445138,0.188668281718225,0,0,-0.239049895671796,0,-0.0178954612713783,0,-0.114091446358661,0,0,0,-0.0717033572240778,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.376769659312075,0,-0.0642552389156979,0,0,0,0,0,0
macro_return_add,0,0.137009504648578,0,0,-0.0207942058812999,0,0.0576585112514689,0,0,0.0426986677901653,0,0,-0.0483260236528756,-0.0277334395019015,0,0,0,-0.0798326575551509,0,0,-0.0881057686867849,0,0.0563205083516189,0,0,0,0,0,0,0,-0.0381489985280754,0,0,0,0,0.0209347876368864,0,0,0,0,0,0,0,0,-0.00520929706593105,0,0,0,0,-0.0586984387762757,0
