date,quantile
20190917,1.85641847367745
20190918,1.89155843052119
20190919,1.9999687665392
20190920,1.73233281703583
20190923,1.64736069822104
20190924,1.89864010113276
20190925,1.78424780983246
20190926,1.68946486099085
20190927,1.69873540151362
20191008,1.56760522305397
20191009,1.51813872072237
20191014,1.73846347243071
20191015,2.09453952631122
20191016,1.69111032766858
20191017,1.9616377890272
20191018,1.87390071734315
20191021,1.866633518915
20191022,2.17947637664319
20191023,1.83689974685312
20191024,1.86480475383254
20191025,1.84569366137456
20191028,1.74141829145467
20191029,1.98740270583083
20191030,1.92180555596897
20191031,1.87915638915574
20191101,1.85349672435752
20191104,1.82647311411903
20191105,1.76881889057539
20191106,1.81076516331588
20191107,1.85315536418025
20191108,1.91998818437158
20191111,1.8179897305235
20191112,1.86490944114584
20191113,1.70047365757867
20191114,1.98683756903141
20191115,1.93366250224816
20191118,1.69009537377905
20191119,1.81596056516314
20191120,1.98878904856629
20191121,1.76892286492879
20191122,2.04817045181981
20191125,1.76777856162479
20191126,2.22236964265027
20191127,2.57396670287104
20191128,2.04664976735373
20191129,1.9135906643066
20191202,1.96325411681974
20191203,1.94117486644418
20191204,2.31722881474289
20191205,1.90328832238684
20191206,2.22075737251071
20191209,2.2289626394538
20191210,2.05566108292437
20191211,2.14462807517133
20191212,2.47784007393055
20191213,2.14323500140506
20191216,1.72620894307328
20191217,1.94100705357608
20191218,2.12632595243673
20191219,1.87217038529893
20191220,2.08844923425475
20191223,1.91285289576079
20191224,2.12408169704427
20191225,1.83159328155596
20191226,1.91904508910904
20191227,1.85843975283637
20191230,1.95478879749512
20191231,2.00272747144956
20200102,2.08405876714813
20200103,1.77488990457715
20200106,2.04380821178746
20200107,2.22049887751007
20200108,2.1060914434548
20200109,2.23905573395215
20200110,2.2011198146602
20200113,2.30492831369177
20200114,2.41562660024632
20200115,2.36237295361803
20200116,2.28848957286989
20200117,2.37420946318524
20200120,2.3871242255743
20200203,4.721759595333
20200204,5.23472697213717
20200205,5.37258410814634
20200206,3.60501617445915
20200207,4.79258973464847
20200210,4.07571196898504
20200211,5.00171523085463
20200212,5.32522898351597
20200213,5.41807590877042
20200214,5.94859097221784
20200217,5.56100096898399
20200218,5.66863936058242
20200219,5.67804951062503
20200220,5.45704926023058
20200221,5.11966385499408
20200224,5.23164646326236
20200225,5.61455800206559
20200226,5.37811330417279
20200227,5.23632619302054
20200302,6.14289062034961
20200303,5.15709404596573
20200304,5.12360476028888
20200305,5.40127484941807
20200306,5.26521489736634
20200309,5.48552293084317
20200310,5.55258990449805
20200311,6.13434230330446
20200312,6.39777253179642
20200313,5.93846143469372
20200316,5.82190327026948
20200317,5.22291325176023
20200318,6.26189765893836
20200319,5.05024162747097
20200320,5.90265713943534
20200323,5.84247028087614
20200324,5.8803019833522
20200325,5.20073239772543
20200326,5.29500369458247
20200327,5.23348792036144
20200330,5.73070644618031
20200331,5.56455618177266
20200401,5.25028026437221
20200407,5.29581828259635
20200408,5.57247507060231
20200409,5.59962385710194
20200414,5.73856056305441
20200415,5.57611760641372
20200416,6.10941139992843
20200417,5.5856219202798
20200420,4.87209134528634
20200421,4.70389943611597
20200422,5.09661513965295
20200423,5.01897006494193
20200424,5.11650214443494
20200427,4.37922653542617
20200428,4.81154063259495
20200429,4.17842094978694
20200430,5.79027272110222
20200506,5.10903915487313
20200507,4.86357342194728
20200508,5.20693243871903
20200511,4.77671732107826
20200512,4.45871436980512
20200513,3.09940934336147
20200514,2.97865355726264
20200515,2.83317495512369
20200518,2.82928874224347
20200519,2.94865408808491
20200520,2.82857631906899
20200521,3.03410620355692
20200522,2.83798497234513
20200525,2.92918194290894
20200526,2.77438740956419
20200527,2.98687568532057
20200528,3.01500477619338
20200529,2.60261080169514
20200601,2.71341364101891
20200602,2.73052880874646
20200603,3.26741509980284
20200604,3.05835634450871
20200605,3.13708037387879
20200608,3.11112687399268
20200609,2.84886538331661
20200610,2.96309223576858
20200611,3.1579687091448
20200612,3.10264258944629
20200615,3.16013936769969
20200616,3.55733227621764
20200617,3.07763139867995
20200618,3.03794152692095
20200619,3.29207533251114
20200622,2.79368809277377
20200623,3.14762253105923
20200624,2.65908118224925
20200629,2.38508107884511
20200630,2.25778412260826
20200701,2.41528761114407
20200702,2.08650888691909
20200703,2.20694966400469
20200706,1.90649634206421
20200707,1.85764834383834
20200708,1.95867760974569
20200709,2.00621407845003
20200710,2.08005492226702
20200713,1.89836200292808
20200714,2.0487008226185
20200715,2.46605183761536
20200716,2.12070001322766
20200717,1.98025460503363
20200720,2.00169612154731
20200721,2.20621478377523
20200722,1.86825269172983
20200723,1.80797135963272
20200724,1.75490587866612
20200727,1.81987034980986
20200728,1.82668329442483
20200729,1.98491496438434
20200730,2.3470515052161
20200731,2.1142064470009
20200803,2.34446816634527
20200804,1.88820959896184
20200805,1.92426448092882
20200806,2.0045787997746
20200807,2.49597279928065
20200810,2.39861279433748
20200811,2.24250618650799
20200812,2.36034512146685
20200813,2.26984762692472
20200814,2.35612803437327
20200817,2.14562760055214
20200818,2.19769396983166
20200819,1.93954494636622
20200820,2.16282586023955
20200821,2.0433821341052
20200824,2.24968993549301
20200825,2.02027445463069
20200826,2.14140298505382
20200827,1.99924057772448
20200828,1.94798722337492
20200831,1.88551301749749
20200901,1.75800549426818
20200902,1.87236690496766
20200903,1.93106187019529
20200904,1.97964808354016
20200907,1.79998090035388
20200908,1.80763939340414
20200909,1.82705594087933
20200910,1.82549045789608
20200911,2.01491086243076
20200914,1.90976407513241
20200915,2.01909134411518
20200916,2.11133460737672
20200917,1.93015400864859
20200918,2.1439839310968
20200921,1.84515416965837
20200922,1.79597657706413
20200923,1.91482103417713
20200924,1.85796007939495
20200925,2.00804599650641
20200928,2.44567069379017
20200929,2.36493632928207
20200930,2.17936627836719
20201009,2.28349961603102
20201012,2.02437473310677
20201013,2.3090731734814
20201014,2.60768434748856
20201015,2.51704231695871
20201016,2.69181531314783
20201019,2.37544844883051
20201020,2.17100691384686
20201021,2.35681327551184
20201022,2.65071357692784
20201023,2.47416726566839
20201026,1.99029747182925
20201027,1.93523801710862
20201028,2.07429358679126
20201029,2.17277370213065
20201030,2.03000458831773
20201102,1.88308304414051
20201103,1.96851957094032
20201104,2.04940776824504
20201105,2.10722650061848
20201106,1.89457399920356
20201109,2.05981854846269
20201110,1.88871277683632
20201111,2.01633547664387
20201112,1.91426051364406
20201113,2.07268388085587
20201116,1.75299884353653
20201117,1.66530024736523
20201118,1.88782795523101
20201119,2.0126627728875
20201120,2.01574787466211
20201123,1.9556916123571
20201124,2.10339356431775
20201125,1.97760709783258
20201126,1.86928335537048
20201127,2.00387540659671
20201130,2.10344680423842
20201201,2.73149455248654
20201202,2.22049014489213
20201203,2.07549804329345
20201204,2.31009284184693
20201207,2.08383902954386
20201208,2.49616030431881
20201209,2.36029486084951
20201210,2.16198086163942
20201211,2.15417924202997
20201214,2.15241479267631
20201215,2.07940617791786
20201216,2.02758803623348
20201217,2.03202486685759
20201218,1.98887999926687
20201221,2.02075866268613
20201222,1.88276086604079
20201223,2.30705761810573
20201224,1.99393609805268
20201225,2.09500770305982
20201228,2.4462741001967
20201229,2.42969884209415
20201230,2.12608752882705
20201231,2.16582955988257
20210104,2.24761593675363
20210105,2.13995985216772
20210106,2.08847375627528
20210107,2.18894197557674
20210108,2.19131539153758
20210111,2.15201451243549
20210112,2.19090405216297
20210113,2.25092886732053
20210114,2.18258547962191
20210115,2.19848773878734
20210118,2.12272014337541
20210119,2.23340826564591
20210120,2.35413968132597
20210121,2.15317503381352
20210122,2.07825236934206
20210125,1.9995112865101
20210126,2.18316586693463
20210127,2.04748261866371
20210128,2.08490619455878
20210129,2.29052903788815
20210201,2.40679287182711
20210202,2.18399469202712
20210203,2.08724165770568
20210204,2.23140255757902
20210205,2.32347673254277
20210208,2.21499970638838
20210209,2.01723448540157
20210210,1.93540616507761
20210218,1.83888122333287
20210219,1.6988145787843
20210222,1.83077359475473
20210223,2.02112824316582
20210224,2.1379594677441
20210225,2.02970153583197
20210226,2.08924444638024
20210301,2.46909396990622
20210302,2.09338708153648
20210303,2.12780128755178
20210304,2.16550624577738
20210305,2.5176415824348
20210308,2.01875387024863
20210309,1.90243985128475
20210310,1.74573358297944
20210311,1.9979047240312
20210312,2.08160103951381
20210315,2.11022685262375
20210316,2.15431148252582
20210317,1.96305211536989
20210318,2.13720766130969
20210319,2.14258260130244
20210322,2.29564930409239
20210323,2.12102604139612
20210324,2.14029484487314
20210325,1.94385751336455
20210326,2.13625442170787
20210329,2.00275558795306
20210330,2.1334335369014
20210331,1.99036890239267
20210401,2.2513013750837
20210406,2.43136980057484
20210407,2.42260400590295
20210408,2.25111404167505
20210409,2.01072450234735
20210412,2.13364667878093
20210413,2.21188647658503
20210414,2.19055143344562
20210415,2.40589255365016
20210416,2.31431122658706
20210419,2.32682677020693
20210420,2.29993328107278
20210421,2.34042211046189
20210422,2.22697017559182
20210423,2.45526689796793
20210426,2.33605648696468
20210427,2.25327076509451
20210428,2.27113957533166
20210429,2.09128877252503
20210430,2.17879695387615
20210506,2.11572473243931
20210507,2.01786913493489
20210510,1.91019977103381
20210511,2.29692557080582
20210512,2.04942851663054
20210513,2.07276765549563
20210514,1.96023857198287
20210517,1.60009112590399
20210518,2.04610560769737
20210519,2.11089228353866
20210520,2.05550475138676
20210521,2.13581467156111
20210524,2.25912812654791
20210525,2.38304273907537
20210526,2.17742741890505
20210527,2.21860931816028
20210528,2.38741285477116
20210601,2.52161382997924
20210602,2.42620296293013
20210603,1.94906445570752
20210604,2.01845061039694
20210607,2.25845526227386
20210608,2.19676670177431
20210609,2.46805531156259
20210610,2.05649911075427
20210611,2.24321228038924
20210615,2.02350961443027
20210616,2.38766415077517
20210617,1.83740648026327
20210618,1.82067462360215
20210621,1.82680811685538
20210622,2.14108040518025
20210623,1.76877869426023
20210624,1.81753272946458
20210625,1.80709186847632
20210628,1.77099841425607
20210629,1.99972852256007
20210630,1.95948553493454
20210701,2.1396987291199
20210702,1.96611031870052
20210706,1.82700862440238
20210707,1.73991024369755
20210708,1.75899521329579
20210709,1.80097142761658
20210712,1.76866967358602
20210713,1.8084851612335
20210714,1.72649951015326
20210715,1.68237802269868
20210716,1.71497737029448
20210719,1.77081700155402
20210720,2.07980232051791
20210721,1.68965261101919
20210722,1.68699143164336
20210723,1.69172678247104
20210726,1.87616791214773
20210727,1.79068343324433
20210728,2.00594744434048
20210729,1.85738642741259
20210730,1.79780866904032
20210802,2.11971504676523
20210803,2.06097841129004
20210804,2.17324326458013
20210805,1.90177294340119
20210806,1.81143313382502
20210809,1.77479610898248
20210810,1.80085263604897
20210811,1.87476142450513
20210812,2.02641867898261
20210813,1.81369305688366
20210816,1.84027712662657
20210817,1.94577276007641
20210818,2.16281440846955
20210819,1.72560331367513
20210820,2.21445387077497
20210823,1.96783285976126
20210824,2.03420963241283
20210825,2.04647237618622
20210826,1.9535925068457
20210827,1.95551558450034
20210830,1.88503142397912
20210831,1.85911331476862
20210901,2.16269340727977
20210902,2.22803900918609
20210903,2.16054810317745
20210907,2.0971636382065
20210908,2.05634675688722
20210909,1.83589403784381
20210910,1.89258395546935
20210913,2.00518393102669
20210914,1.94385766143351
20210915,1.77102114094626
20210916,2.01937038940962
20210917,1.75203324275864
20210922,1.93182823324428
20210923,2.10057645906387
20210924,2.06688605075322
20210927,1.86574349347913
20210928,1.97152083574118
20210929,2.414734754281
20210930,1.78600508338083
20211008,1.87131440603785
20211011,2.47881558658477
20211012,1.97218669665962
20211013,1.91346961269037
20211014,1.95486625459859
20211015,2.40619526284631
20211018,2.21635325784454
20211019,2.38890631347591
20211020,2.25776752802546
20211021,2.4283061845569
20211022,2.36335386020961
20211025,2.47214611878709
20211026,2.27985184261577
20211027,2.43938784132152
20211028,2.35429416157619
20211029,2.15048983263399
20211101,2.34865911489377
20211102,2.33723881488195
20211103,1.83842608546586
20211104,2.18956190773156
20211105,2.53702971945503
20211108,2.03925059557778
20211109,1.9092641056663
20211110,1.98990729447601
20211111,2.19226631965132
20211112,1.95027393586481
20211115,2.05059283115541
20211116,2.06061042713148
20211117,2.09348222546073
20211118,1.97825319178776
20211119,2.03344139577101
20211122,2.01379612901508
20211123,2.11823845631006
20211124,2.21422970164752
20211126,2.13581101708992
20211129,2.43530878558581
20211130,2.06081277509522
20211201,2.15487804136823
20211202,2.22062987811281
20211203,1.87260058619508
20211206,2.29419746879999
20211207,2.25563745837851
20211208,2.16560792510566
20211209,2.33488997674238
20211210,2.15100117551735
20211213,2.61484555360945
20211214,2.16789042206258
20211215,1.99756700251105
20211216,2.5768779434446
20211217,2.46382211296152
20211220,2.78210298106148
20211221,2.20161265898034
20211222,2.10586973767745
20211223,1.98719755312847
20211227,2.21077753859423
20211228,2.20070592860261
20211229,2.01058707538907
20211230,1.8045900762675
20211231,1.83151548458297
20220104,2.14404542734897
20220105,1.75766555176223
20220106,1.92860300777099
20220107,1.63835300614532
20220110,2.06704644986356
20220111,2.06055065765418
20220112,2.15528834053309
20220113,1.92649420540036
20220114,2.19204499202287
20220118,2.39936641527281
20220119,2.31325970821731
20220120,2.40264472979775
20220121,2.07006070017219
20220124,2.06624370681862
20220125,2.54928153780817
20220126,2.1966387577236
20220127,2.4285247231849
20220128,2.73244023033508
20220207,2.29863122273051
20220208,2.54045319041559
20220209,3.18559736383373
20220210,2.69206345987645
20220211,2.79691920249222
20220214,3.06922023365738
20220215,2.7048289890829
20220216,2.75400171909787
20220217,2.67955734079471
20220218,2.89294118634711
20220222,3.06650786167936
20220223,2.86178097940711
20220224,3.30796829764639
20220225,2.77475462116745
20220228,3.04020880753811
20220301,2.68388459143269
20220302,2.84375652654012
20220303,3.00598683623244
20220304,2.97716265232643
20220307,3.71435828842858
20220308,3.2485873651572
20220309,3.03268828513949
20220310,3.19683746919778
20220311,3.20022882001297
20220314,3.16707121653917
20220315,2.68149765858597
20220316,2.22077165746958
20220317,2.27418451781784
20220318,2.34476993073488
20220321,2.67193530298564
20220322,2.34248513965412
20220323,2.43845034473117
20220324,2.76747005601168
20220325,2.84779214989997
20220328,2.55006795593266
20220329,2.57664086011663
20220330,2.87573224142599
20220331,2.82067896289627
20220401,2.74686287037251
20220406,2.39198842637986
20220407,2.42630467846915
20220408,2.31149909218309
20220411,2.69158523793068
20220412,2.55431497066526
20220413,2.56389394389337
20220414,2.52503664057544
20220418,2.79928439823208
20220419,2.36268063056537
20220420,2.68111599895595
20220421,2.69049379780246
20220422,2.68106208729709
20220425,2.37315204922007
20220426,2.4259206151447
20220427,2.90872774079007
20220428,2.87203564701801
20220429,2.48343957874258
20220505,2.5685602608558
20220506,2.35421168673821
20220509,2.24041149821547
20220510,2.53994760263884
20220511,2.30370621025931
20220512,1.97018649711572
20220513,2.1022793699987
20220516,1.94891577306957
20220517,2.14638606174165
20220518,2.09286071295731
20220519,2.05126567375142
20220520,2.22112552221449
20220523,2.13776071129633
20220524,2.27091188374503
20220525,2.23081432394594
20220526,2.26880052846021
20220527,2.20149561081352
20220531,2.67408330180115
20220601,2.58743213495452
20220602,2.42711293820504
20220606,2.70245015804325
20220607,2.52618913784597
20220608,2.82127570831213
20220609,2.6539241189868
20220610,2.5924807141317
20220613,2.45087521998175
20220614,2.67615252236206
20220615,2.46763371831993
20220616,2.56958599230235
20220617,2.49311752618365
20220621,2.49261244996922
20220622,2.54462434524619
20220623,2.31950989570552
20220624,2.44803070234997
20220627,2.5677302743277
20220628,2.33675914702978
20220629,2.07524631476193
20220630,2.45394253990946
20220701,1.97367266653783
20220705,2.07555341873182
20220706,2.21773946794048
20220707,2.30850947605915
20220708,1.89270342859481
20220711,1.77258856108003
20220712,1.98676077917604
20220713,2.1376042198681
20220714,1.79196528899365
20220715,2.00752484744282
20220718,1.84220582872951
20220719,1.6835536695596
20220720,1.60863352002697
20220721,1.64797605436093
20220722,1.90777922953191
20220725,1.7846317685379
20220726,1.75654112538947
20220727,1.81609658394207
20220728,2.06756012682134
20220729,1.76638595803865
20220801,1.68182954913886
20220802,1.88771418619823
20220803,1.81203923480529
20220804,1.75470019108498
20220805,1.70643961228873
20220808,1.7433802092566
20220809,1.76770467749235
20220810,1.80575148025434
20220811,1.88118763999678
20220812,1.83810130841846
20220815,1.94313124263569
20220816,1.9483408275088
20220817,1.96323533528699
20220818,1.73040659304573
20220819,1.94196552084517
20220822,2.01135996031908
20220823,2.24879149487692
20220824,1.92082152123285
20220825,2.18321042004198
20220826,2.24195655622875
20220829,1.94792059935703
20220830,2.14878494323141
20220831,1.99773827623409
20220901,1.97179595009301
20220902,2.02727839684678
20220906,2.06223787174734
20220907,1.9354851498131
20220908,2.00330598984241
20220909,1.67622839219902
20220913,1.95226398076253
20220914,1.90563527556418
20220915,1.9641558482655
20220916,1.86249782868868
20220919,2.35385691391129
20220920,1.99431951986633
20220921,1.85838195252024
20220922,2.2660217507788
20220923,2.0607764392539
20220926,1.80097534542504
20220927,1.80759374860908
20220928,2.01819484636593
20220929,1.71201166992047
20220930,2.08010893160097
20221010,2.00908016924902
20221011,1.91936877149558
20221012,2.03747281407978
20221013,1.76838557978365
20221014,2.15189032209735
20221017,2.03188313799601
20221018,1.76899634203319
20221019,2.1004972506817
20221020,2.03107256970121
20221021,2.14312459645553
20221024,2.35987329912593
20221025,2.27159732698195
20221026,2.20246507466253
20221027,1.95461574524251
20221028,1.85348187954108
20221031,1.70561242206032
20221101,2.24444416759308
20221102,1.91779304133163
20221103,1.82791990313715
20221104,2.63957875616259
20221107,2.31220996504936
20221108,2.05598615963109
20221109,1.79010107329682
20221110,2.07572262779945
20221111,1.8998482624161
20221114,2.01660094738177
20221115,2.01880877972979
20221116,2.55532254885052
20221117,2.46214505942998
20221118,2.09456775707832
20221121,1.902080422828
20221122,1.89861087395136
20221123,2.29961015493994
20221125,1.86329239353371
20221128,2.04401804762403
20221129,1.91908642163606
20221130,1.93087914409714
20221201,2.29705935337434
20221202,2.19728167535212
20221205,2.06181134233056
20221206,1.99431439704651
20221207,2.22104087923787
20221208,2.28016018279082
20221209,1.92163373455156
20221212,2.03540042177133
20221213,2.24317410038769
20221214,2.04908254060088
20221215,2.35427779195251
20221216,2.32612419844011
20221219,2.45320853611116
20221220,2.20007221858866
20221221,2.30661427329366
20221222,2.21248373325451
20221223,1.98009248764483
20221227,2.47952198146925
20221228,2.29275494717032
20221229,1.98319259586895
20221230,2.2109630103732
20230103,2.41758192721814
20230104,2.51952915435896
20230105,2.36271809812917
20230106,2.58939594049707
20230109,2.2213808997433
20230110,2.5426264236175
20230111,2.30298353719719
20230112,2.45417398063395
20230113,2.07442086710628
20230117,2.46170102664221
20230118,2.33565871580427
20230119,2.62454023470383
20230120,2.18245934144862
20230130,2.33237704390964
20230131,2.25231003350969
20230201,2.03541370808087
20230202,1.85531334182493
20230203,1.92044752286446
20230206,2.15413432608223
20230207,2.05024173336229
20230208,2.08280584850391
20230209,2.05254298459388
20230210,2.07341174655367
20230213,2.11360790075237
20230214,2.01932279629811
20230215,2.069317524534
20230216,1.73944860847864
20230217,1.92586837559104
20230221,1.87538670976263
20230222,1.92405698718366
20230223,1.97862242781957
20230224,1.87927472820703
20230227,2.02749204316571
20230228,2.03072243733206
