,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X601169.CH.EQUITY,0.132440546546565,0,0,0,0,0,0.108006946134472,0,0,0,0,0.0816672973374445,0.166446497283424,0.101467828469983,0,0,0.0501167343495767,0,0,0.0112735551346833,0.105549573082016,0,0,0.206237149648869,0,0,0,0.00822773188060994,0,0,0,0,0,0.0569238962152368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0528752597117386,0,0,0.0316624693774977,0.103923025725857,0,0,0,0,0,0,0.192597541161353,0.272327238225312,0,0,0,0,0.0620713077387944,0,0.117010634380367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115808635443812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.324299926259556,0,0,0,0,0,0.13310611690882,0,0,0.153957826294642,0,0,0,0,0.0710146647825613,0.138937900505685,0,0,-0.129494498621113,0,0.0073093689515909,0,0,0,0,0,0,0,0,0,0,0.0702560604453871,0,0,0,0.103657702364487,0,0,0,0,0,0,0,0,0.00798002422222801,-0.0536368534127329,0
X601328.CH.EQUITY,0.0445273954343227,0,0,0,0,0.0113656697198005,0,0,0,0.0628071731060438,0,0,0.134536237743003,0,0.284585257509366,0,0.358340655512997,0,0,0,0,0,0,0,0,0,0,0,-0.0479100919058931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102311272556924,0
X601398.CH.EQUITY,0.1482205838101,0,0,0.195510322614602,0.0861390939354857,-0.0841043062389759,0,0,0,0,0,0.369290982279169,0,0,0,0,0,0.0740379692292323,0.252519813917271,0.0356228465136428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481281252351354,0,0,0,-0.0152395219161031,0,0.00141041842273385,0,0,0,0
X601577.CH.EQUITY,-0.0706413971319685,0,0,0.128806171425572,0,0,-0.185321996587231,0,0,0,0,0.158973238459994,0,0,0,0,0,0,0,0,0,0,0.444425743473133,0,0,0,0,0,0,0.0364559795763463,0,0,0,0.119260221872975,0,0.569387204122716,0,0,-0.0418233009209578,0,0,0,0,0,0,0,0,0,0,0,0.0350946675055756
X601818.CH.EQUITY,0.0206392861224736,0.0792988405838922,0,0.245976785960232,0.297787301663938,0,0,0,0.00445032202725112,0,0.0955661869789157,0,0.00628041730575122,0.0873892896197623,0,0,0,0,0,0,0.120895298468452,0.047519880610787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19834939416087,0
X601838.CH.EQUITY,0,0,0.120202845438291,0,0,0,0.219001821409492,0.165850247883948,0,0.0356016792502097,0,0,-0.0210138790613297,-0.0864472629363178,0.0927065369399806,0,0,0,0,0,0,0,0,0,0,0,0.0276949708240494,0,0,0,0,0,0,0,0,-0.188213982339793,0,0,0,-0.0202489960774403,0.248967253523619,0,0,0,-0.0915960082900936,0,0,0.0722258310643514,-0.118738495257206,0,0.0586384233991902
X601939.CH.EQUITY,0.226886928303344,0.0492994029389832,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.132914366406718,0,0.0736164431349865,0,1.73472347597681e-18,0,0,0,0.0962021493891581,0.189331968647558,0,0,0,0,0.0838795229582679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690727183809135,0,0,0,0,0,0,0,0.060941825481222,-0.116799730493168
X601988.CH.EQUITY,0,0.0474097457381908,0,0,0.0359150025085702,0,0,0.166705782348512,0,0,0,0,0.413646357751844,0,0,0,0,0,0.270189834719165,0,0,0,0,0,-0.140051200126276,0,0,0,0.124817265608513,0,0,0,0.0759665986121967,0,0,0,0,0,0,0,0,0,0,0,0,0.0266947870192363,0,0,0,0,0.0667061563570004
X601998.CH.EQUITY,0,0,0,0.0537773721902806,0,0.0366034117500003,0,0,0.00470615810422898,0,0.385494835209365,0.0325012482959005,0.0820480039890703,0,0,0,0,0,0.0679653691381683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105144043429284,0,0,0,0.175864484200656,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0.076011356200363,0,0,0,0,0,0,0,0,0,0.127277818637253,0,0.404262366261115,-0.0306045076385358,-1.38777878078145e-17,0,0.10259384094514,0,0.0899670332311108,0,0,0,0,0,0,0,0,0.117123287398457,-0.120585109541722,-0.0347517147380739,0,0,0,9.33261803941609e-05,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.075590202230175,0.0996672472118279,0
X601916.CH.Equity,0,0,0,0.217190610940251,0,0,0,0,0,0,0,0.376807356691712,0,0,0,0,0.0435590519321844,0,0,0,0,0,0,0,-0.216064682886994,0,0,-3.46944695195361e-18,0,0,0,0,0.0644054565047537,0.0886823693453603,0,0.233343058209623,0,0,0,0.0402701626564375,0.108134103562587,0,0,0.192018648543211,0,0,0,0,0,0,-0.347856986486727
X601077.CH.Equity,0.18454641651472,0,0,1.73472347597681e-18,0.275618297080678,0,0.0761621588804242,0,0,0,0,0,0,0,0,0.223568821611508,0.017694430964931,0,0,0,0,0.040238539057043,0,0,0,0,0.017108509751413,0,0,0,0,0,0,0.0910785721756285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.33762163911729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638856487382588,0.274049391201145,-0.313548202340662,0,0,0.214001880151514,0.128177190769635,0,0.119534012321131,-0.0446655911177716,0,0,-0.0202464986254436,0,0,0,0,0,0.151825474773085,0,0,0,0,0,0,0,0,0,0.0884995034351082,0,-0.11169890922878
X2388.HK.EQUITY,0,0.03560155831248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183826210959586,0,-0.00160901135668306,0,0,0.0408713576111922,0,0.334147922737543,0,0.29738513042853,0,0,-0.0605804854822428,0,0,-0.0375527382960234,0,0,0,0,0.218380093996726,0,0,-8.67361737988404e-19,0,0,0,0.0288130235442071,-0.020090909189971,0,0,0,0.071774606829264,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533865616848978,0.080033354070676,0,0,0,0,0,0,0,0,0.439550708075624,0,0,0,0,0,0.319071669425261,0.145691123977056,-0.030549047614278,0,0.04347020888597,0,0,0,0,0,0,0,0,0,0,0,0.0365852417677755,0.0868536002952136,0,0
X2880.TT.EQUITY,-0.0781140501159499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856490567673815,0,-0.0537058191535791,0,0,0,0.0662363271711956,0,0.118002118502477,0.318939874695884,0,0,0,0,0,0,0.232958349446486,0,0,0,0,0,0,0.0957606513960513,0,0,0.067686739390788,0,0
X2884.TT.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0415858869406869,0,0,0,0,0,0,0.0449946988081165,0,0.0275320147670095,0.219114154019058,0,0,0,0,0.0240715626066345,0.409037339697017,0.0800968257905072,0,0.0311975372718784,0,0,0,0,0.0955445307917935,0,0,0,0,0,0,0,0.0762004060173846,-0.0182091418865202,0,0,0
X2886.TT.EQUITY,-0.0930569475644096,0,0.136372372766755,0,0,0,0,0,0.346093149654748,0,0,0,0,0,0,0,0,0,0,0,0,0.189707762451359,-0.202049134851027,0,0,0,0.0666945199225833,0.0519082680181128,0,0,0,0.0419803192252997,0,0,0,-0.0576485504073988,0,0,0,0,0,0,0,0,0,0,0.368978429351562,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,-0.0140329241587511,0,0,0.0330415110155334,0,0,0,0,0,0,0.144507488013596,0,0,0,0,0,0,0,0,-0.0638274381202347,0,0,-1.73472347597681e-18,0.111270059368834,0,0,0.387382758758836,0,0,-0.0133666674386153,0,0,0,-0.0525835218290021,0,0,0,0,0.00829156546986663,0,0.24524098651736,0.205001742876784,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043408820356996,0,0,0,0.0514081594598284,0,0,0,0,0,0,0,0.333686583493804,0.186311153920711,0,0.214764377256782,0,0.0859832106554862,0,0,0.0819120115522704,0,0,0.0826968960419784,0,0,0,0,0,0,0,0,0,0,0,0.00473230351895942
X5880.TT.EQUITY,0,0,0,0,0,0,0.0437254502805553,0,0,0,0,0,0,0,0,0,0.0460782644336935,0,0,0,0,0,0.0844725990112375,0,0,0,0.14920966145516,0.307207166947452,0,0,0,0,0,0.0277747318484599,0,0,0,-0.0647067443390172,0,-0.0128633666131352,0,0,0,0,0,0.093425312356728,0.0338481871252277,0.164131750978979,0,0,0.158172457716058
X600030.CH.EQUITY,0,0,0,0.0793510845723116,0,0,0,0,0.0346547643835736,0,0,0,0,0,0,0,0,0.0410116128584997,-0.091505927180572,0,0,0,0.37252215035188,0,0,0,-0.00159687625782439,0,0,0,0,0,-6.93889390390723e-18,0,0.542594771791179,0,0,0,0,0,-0.269459066913961,0,0,0,0,0.23673059420644,0,0,0,0,0.0749367038654264
X600837.CH.EQUITY,0,0,0,-0.0253327452022185,0.108484939503321,0.0200927019759224,0,0,0,0,0,0,0,0,0,0.021725683647899,0,0,0,0,0,0,0,0.0413626346144242,0,0.0457571535611014,0,0,0,0,0,0,0,0.222021705573527,0,0.0808652950914335,0.302907389261242,0.140337060638911,0,0,0,0,0,0,0,0,0,0,-0.134676290349146,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0635231644587159,0,0,0,0,-0.144558321176649,0.0868195492072417,0,0,0,0.0236349709193343,0,0.00125376379983212,0,0,0.0550810601742698,0,0,0,0,0,0,0.062939658413496,0,0.332815729733036,0.16696885348499,0,0,0,0,0,0,0,0,0,0.00589037584300684,0.0629572900857098,0,0
X601211.CH.EQUITY,0,0,0.0456276793232417,0,0,0,0,0,0.0848691898915067,0,0,0,0,0,0,0.126481802603422,0,0,0,0,0.0476816936366494,0,0,0,0,-0.0516417797321919,0,0,0,0,0,0,0,0.0834842141020799,0.00895319044991603,0.340317476432519,0,0.307292620573019,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0353398509735322,0,0,0,0,0,0,0,0,0,0,0,-0.0497358788900244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604112355794241,0.450636814430138,0.161276576886337,0.0952604784533464,0,0,0.131920620230605,-0.0209736682639917,0,0,0,0,-0.000925666429193989,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.117328880276955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284637545255907,0,0,0,0.215159257837684,0,0,0.45535126556559,-0.272222990316324,0,-0.142496282391576,0,0,0,0,0,0.237844831042776,0,0,0,0.314296823506915,0.215617823658015,0,0,0,0,-0.0352310193394485
X601318.CH.EQUITY,0,-0.0583026136530206,0.0672060247451567,0,0,0,-0.0577666212077379,0,-0.0151895407110918,0,0,0,0,0,0,0.0946640060734273,0,0,0,0,0,0.35461605824532,0.0591282957994505,0,0,0,0,0,0,-0.00637390240834452,0,0,-0.0689699225988047,0,0,0,0,0,0,0,0,0.150654297404775,0.352767359562761,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0553391536183498,0,0,0,0,0,0,0,0,0.0500082584221185,0,0,0,0,0,0.0309889551244861,0,0.157707703511597,0,0,0,0,0,0,0,0,0,0,0,0.310089149415896,0,0.360973221565948,0,0,0,0.0187637058107969,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499109981315207,0,0,0,0,-0.147357623047411,0.0749231220200192,0,0,0,0,0.0318129345946514,0,0,0,0,0,-0.0083768398558672,-0.0293890868315831,0,0,0,0.0959312215148314,0,0,0,0.499840760219577,0.428460955324293,0.0873787203699382,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.252167631941237,0,0,0,0,0,0,0.0128758930926591,0,0,0,0,0,0.0828062308482047,0,0,0,0,0,0,0.0110752060917074,0,0,0.0104978549505481,0,0,0,0,0,0,0,0.194096208741603,0.380632082689352,0,0.200054552039572,0.0432073196761648,0,0,0,0,0.119795518782009,0.0258948192037786
X601628.CH.EQUITY,0,0,0,-0.0932790313547202,0,0,0.0608964950457505,0,0,0,0,0,0,0,0,0,0,0.0969559678699351,0,0,0,0,0,-0.0322272150374968,-0.335570080846853,-0.0619495820157962,0,-0.00465236435751121,0,0.0501906994742263,0,0,0,0,0,0,0,0,0,0.252598024744683,0,0.464132509128182,0.143878810739987,0,0,0,0,0.0779128112117998,0,0,-0.0906963956105782
X1299.HK.EQUITY,0,-0.078714485442373,0,0,0,0.254689306914398,0,-0.53533569765892,0,0,0,0,0,0.315015201417772,0,0,0,0,0,0,0,0,0,0,0,0,0.0859911879356962,0,0,0,0,0,0,0,0,0,0,0.0948196491496298,0,0.221983153694138,0,0,0,0.0459212655725275,0,0,0,0,0.0265744595331809,0.0457415065611034,0.0635625280442147
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664852182099624,0,0,0,0,0,0,0.0756329062603835,0,-0.154725371769175,0.0270009947145631,0,-0.0594814732899923,0.311687305703258,0,0,0,-0.018638964149722,0,0,0,0.0779683996889246,0,0.0643546149104876,0,0,0,0,0,0.329565852641575,0,0.170425548461308,0,-0.0222495623033966
X2882.TT.EQUITY,0,0,-0.0452217705093798,0,0,0,0,0.0723874450856272,0,0,0,0,-0.0450624510421785,0,0,0.0892048029046175,0,0,0,0,0,0,0,0,0,0,0.0253061283630258,0,0,0.216559699308203,0.0324893232934248,0,0.00186087964725431,0,0,0,0,0,0,0,0,0,0,0,0,0.273702127877453,0,0.164836754647931,0.265303220513633,0,0.00127087468755913
X2883.TT.EQUITY,0,0,0,0,0,0,0.147084784487672,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.102646354318544,0,0,0,0,0,0,0,0,0,0.212327237203286,0,0,0,0,0,1.73472347597681e-18,-0.0859135443565609,0,0,0,0,0,0,0,0,0,0,0,-0.035167969141599,0.259779737725348,0,0,0,0
X2888.TT.EQUITY,0,0.00282965423972164,0,0,0,-0.00219940338112277,0,0,0,-0.129166780737983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.317473111373765,0,0,0,0,0,0,0,0.195456572950542,0,0,0,0,0,0,0,0,0.0471096761957748,0,0.421749955361238,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,-0.132804367846059,0,0.0350804901768759,0.270464460551529,0,0,-1.73472347597681e-18,0.328746405780536,0,0.356852388449834,0,0.344862121921406,0,0,0,-0.22780473821953,0,0,0.141923642521386,0,0,-0.125975605495059,0.165288198607929,0,0,0,0,0,-0.0137672207850552,0,0,0,0,-0.226238766996233,0,-0.146562491503019,0,0,0,0,0,0,0,0
macro_return_add,0,0,0,0,0.307999171746389,0,0.0298173575994627,0,-0.0184188910770084,-0.24342293814099,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0162212299214463,0,0.173904483965321,0,0,0,0,0,0,0.140650701698478,0,0,0,0,0,0,0,-0.105804584029278,0,0,-0.0686883486131216,0,0,0,0,0.223797999641904,0,0.0797561115786206,0
